image_id,count
20140722182526,2770
20140722182558,3741
20140722182623,5268
20140722182653,6039
20140722182836,1078
20140722182917,3684
20140722182949,4056
20140722183015,6859
20140722183044,7155
20140722183125,1175
20140722183226,1100
20140722183308,3055
20140722183335,4217
20140722183400,5459
20140722183430,5672
20140722183614,1183
20140722183653,3056
20140722183725,3676
20140722183750,4882
20140722183820,5760
20140722183901,1030
20140722184001,850
20140722184042,2670
20140722184113,3698
20140722184138,4420
20140722184209,5368
20140722184249,940
20140722184349,885
20140722184429,3113
20140722184459,3949
20140722184524,5125
20140722184555,5080
20140722184635,1021
20140722184735,993
20140722184815,3261
20140722184841,4355
20140722184906,4976
20140722184937,5432
20140722185017,1106
20140722185118,1224
20140722185158,3256
20140722185230,3927
20140722185255,5369
20140722185325,5419
20140722185406,1003
20140722185508,995
20140722185549,2731
20140722185614,3657
20140722185646,4570
20140722185716,4572
20140722185756,934
20140722185856,881
20140722185936,2836
20140722190006,3419
20140722190032,5268
20140722190102,6026
20140722190946,1024
20140722191048,886
20140722191128,2888
20140722191154,3153
20140722191226,4556
20140722191257,5302
20140722191337,1048
20140722191437,1113
20140722191517,3117
20140722191547,4202
20140722191613,5317
20140722191645,6357
20140722191726,1192
20140722191828,1194
20140722191909,3609
20140722191940,3735
20140722192006,5164
20140722192036,5285
20140722192117,987
20140722192218,1098
20140722192258,3157
20140722192323,4432
20140722192349,4851
20140722192421,6102
20140722192501,1167
20140722192601,891
20140722192641,2979
20140722192713,4078
20140722192738,5250
20140722192808,6163
20140722192850,1080
20140722192949,1141
20140722193029,3141
20140722193054,3909
20140722193126,6412
20140722193156,5258
20140723183902,3555
20140723184028,5681
20140723184109,1255
20140723184211,1215
20140723184251,3283
20140723184348,5437
20140723184418,5721
20140723184459,1043
20140723191941,663
20140723192041,568
20140723192153,2858
20140723192219,3732
20140723192249,3780
20140723192540,2901
20140724160333,2415
20140724160434,2236
20140724160517,7374
20140724160548,8331
20140724160613,12249
20140724160643,11849
20140724160846,2118
20140724160946,2226
20140724161027,6704
20140724161057,8517
20140724161123,9129
20140724161153,8643
20140724161233,1986
20140724161334,2060
20140724161414,6153
20140724161440,6725
20140724161505,9790
20140724161536,9419
20140724161616,2047
20140724161716,1519
20140724161757,4653
20140724161827,5629
20140724161852,6343
20140724161922,7175
20140724162003,1712
20140724162104,1652
20140724162144,5654
20140724162209,5557
20140724162239,7849
20140724162309,7559
20140724182341,825
20140724182441,657
20140724182522,3036
20140724182547,3685
20140724182613,3554
20140724182643,3505
20140724190204,2419
20140724190234,3226
20140724190445,2517
20140724190952,3504
20140724191022,3047
20140724191208,597
20140724191248,2600
20140724191345,3323
20140724191418,3395
20140724191739,2280
20140724191810,2442
20140724191835,3310
20140724191906,2623
20140724192159,2657
20140724192410,2009
20140724192505,2868
20140724192535,3010
20140724192857,3505
20140729090636,3623
20140729090737,3228
20140729090817,15430
20140729090848,17442
20140729090913,20017
20140729090944,16707
20140729091025,4030
20140729091125,4045
20140729091206,19278
20140729091232,21317
20140729091303,30377
20140729091334,30354
20140729091414,5001
20140729091514,6330
20140729091553,30704
20140729091618,37996
20140729091644,45190
20140729091714,44559
20140729091754,5424
20140729091854,5701
20140729091934,22716
20140729092005,32849
20140729092030,39099
20140729092101,39614
20140729092142,5816
20140729092242,4264
20140729092322,23161
20140729092354,33234
20140729092420,43723
20140729092450,44932
20140729092531,5511
20140729092631,5949
20140729092713,28971
20140729092743,33173
20140729092807,50271
20140729092840,49482
20140729092921,4617
20140729093023,5210
20140729093104,26264
20140729093135,38013
20140729093200,48809
20140729093233,50454
20140729093318,5521
20140729093418,5986
20140729093458,42829
20140729093530,53795
20140729093555,67328
20140729093626,70342
20140729093806,11536
20140729093846,53288
20140729093916,66809
20140729093942,78041
20140729094012,76705
20140729094106,7900
20140729094246,61616
20140729094311,97640
20140729094342,101679
20140729094412,98959
20140729094639,52484
20140729094710,67567
20140729094735,100305
20140729094805,100289
20140729095854,57528
20140729095926,110189
20140729095951,164897
20140729100022,135843
20140729100102,2935
20140729100244,48870
20140729100309,79807
20140729100334,159828
20140729100404,172015
20140729100625,74277
20140729100652,142589
20140729100720,204409
20140729100750,212066
20140729100831,7251
20140729100931,6499
20140729101011,91090
20140729101041,138227
20140729101107,229610
20140729101138,247168
20140729101313,6334
20140729101413,5524
20140729101453,120947
20140729101524,261841
20140729101550,369428
20140729101620,395762
20140729101716,8455
20140729101857,96765
20140729101926,152187
20140729101951,267653
20140729102022,293624
20140729102415,502667
20140729102501,4094
20140729102641,56558
20140729102706,206423
20140729102731,409681
20140729102847,8054
20140729103019,28698
20140729103231,151005
20140729103302,190443
20140729103328,367413
20140729103358,415324
20140729103455,12074
20140729103555,11637
20140729103635,59016
20140729103700,116817
20140729103725,262612
20140729103756,383964
20140729105333,10829
20140729105433,12010
20140729105513,52311
20140729105543,99253
20140729105608,224518
20140729105638,428219
20140729110024,699890
20140729110330,156839
20140729110401,247482
20140729110426,391956
20140729110458,438747
20140729110538,21734
20140729110638,24761
20140729110719,194958
20140729110750,232107
20140729110815,394858
20140729110846,313309
20140729110926,6313
20140729111106,142220
20140729111131,270185
20140729111202,320607
20140729111235,338155
20140729111455,146082
20140729111526,224719
20140729111552,405372
20140729111622,431953
20140729111843,203633
20140729111915,344375
20140729112010,591270
20140729112230,129593
20140729112302,392121
20140729112707,511973
20140729112736,629066
20140729112801,629560
20140729113106,12380
20140729113210,331061
20140729113353,8002
20140729113453,9366
20140729113533,84783
20140729113558,323737
20140729115352,183061
20140729115419,376270
20140729115519,708895
20140729115646,46020
20140729115747,49920
20140729115827,272205
20140729115859,320520
20140729115924,425599
20140729115954,432410
20140729120305,123390
20140729120336,212773
20140729120401,464153
20140729120432,552138
20140729120513,30539
20140729120653,179507
20140729120724,319983
20140729120749,551701
20140729120820,587499
20140729120900,23885
20140729121000,21133
20140729121040,276371
20140729121110,400347
20140729121205,575290
20140729121245,30371
20140729121346,34549
20140729121426,295540
20140729121451,417367
20140729121523,654836
20140729121553,699619
20140729121633,27771
20140729121814,303663
20140729121846,399758
20140729121911,624201
20140729121941,591708
20140729122022,54094
20140729122122,47189
20140729122202,347674
20140729122232,481149
20140729122257,713947
20140729122328,703002
20140729122408,26997
20140729122508,25385
20140729122549,283313
20140729122614,348383
20140729122639,587547
20140729122710,467348
20140729122930,183706
20140729123001,284954
20140729123027,481068
20140729123059,389620
20140729123138,31539
20140729123238,36076
20140729123318,251307
20140729123344,328955
20140729123409,547016
20140729123439,542880
20140729125038,31193
20140729125138,27916
20140729125218,159532
20140729125250,175962
20140729125315,216258
20140729125346,221863
20140729125426,28084
20140729125526,22445
20140729125606,100937
20140729125637,158713
20140729125703,173441
20140729125733,185246
20140729125814,28878
20140729125914,25873
20140729125954,129296
20140729130025,151589
20140729130051,178166
20140729130121,208988
20140729130201,27848
20140729130301,30849
20140729130342,106528
20140729130413,155023
20140729130438,181834
20140729130509,173207
20140729130548,22034
20140729130648,20289
20140729130728,107487
20140729130759,131966
20140729130825,193732
20140729130855,158815
20140729130935,22002
20140729131035,19731
20140729131115,96185
20140729131145,139582
20140729131210,172444
20140729131242,162511
20140729131322,21305
20140729131422,18451
20140729131503,91631
20140729131528,115012
20140729131557,151975
20140729131628,130394
20140729131708,14833
20140729131809,13775
20140729131849,82824
20140729131921,78756
20140729131946,122902
20140729132018,124090
20140729132058,13327
20140729132158,12765
20140729132238,73744
20140729132304,97573
20140729132329,116442
20140729132359,132072
20140729132439,13172
20140729132619,62879
20140729132651,74856
20140729132716,92646
20140729132746,94501
20140729132827,12708
20140729132926,11967
20140729133007,54392
20140729133038,81278
20140729133103,96865
20140729133133,102259
20140729133214,12449
20140729133355,52690
20140729133426,74778
20140729133451,80719
20140729133522,84605
20140729140038,6805
20140729140138,7907
20140729140218,32473
20140729140244,39159
20140729140314,53287
20140729140344,50415
20140729140545,9143
20140729140645,9537
20140729140726,28830
20140729140757,34037
20140729140822,48181
20140729140853,51504
20140729140933,8758
20140729141033,7733
20140729141113,24292
20140729141143,32776
20140729141209,41680
20140729141240,43651
20140729141320,8394
20140729141422,7427
20140729141503,25858
20140729141534,33945
20140729141559,37894
20140729141629,45034
20140729141710,7608
20140729141810,6972
20140729141850,24506
20140729141922,29059
20140729141947,36094
20140729142017,39509
20140729142057,9167
20140729142158,8280
20140729142238,24108
20140729142304,26893
20140729142333,39113
20140729142406,40312
20140729142447,7375
20140729142547,7596
20140729142627,22135
20140729142659,28720
20140729142724,32662
20140729142754,38437
20140729142834,6866
20140729142934,6200
20140729143014,22172
20140729143044,25566
20140729143110,37233
20140729143140,33522
20140729143221,7418
20140729143321,7925
20140729143401,22945
20140729143433,25547
20140729143458,37547
20140729143530,34406
20140729143611,6102
20140729143711,5535
20140729143751,18666
20140729143817,22141
20140729143846,32336
20140729143916,29449
20140729143956,6315
20140729144056,5809
20140729144136,19611
20140729144202,22354
20140729144233,28474
20140729144303,28934
20140729144343,6203
20140729144443,5604
20140729144524,19026
20140729144555,22855
20140729144620,32638
20140729144650,32884
20140729144731,5186
20140729144831,4656
20140729144911,13618
20140729144940,19093
20140729145005,24444
20140729145038,26558
20140729145218,4342
20140729145259,15567
20140729145330,21083
20140729145355,28058
20140729145426,25933
20140729145506,5812
20140729145606,5413
20140729145646,14673
20140729145718,22764
20140729145743,25085
20140729145815,25796
20140729145855,4677
20140729145956,5036
20140729150036,14234
20140729150107,17601
20140729150132,22097
20140729150203,26985
20140729150243,4916
20140729150343,4470
20140729150423,14657
20140729150454,17596
20140729150520,25378
20140729150551,26834
20140729150631,4957
20140729150732,4336
20140729150813,12816
20140729150842,17300
20140729150907,25676
20140729150937,24165
20140729151018,4503
20140729151118,4120
20140729151158,13381
20140729151223,15612
20140729151254,23466
20140729151324,21679
20140729151405,4455
20140729151505,4548
20140729151546,13061
20140729151616,16045
20140729151641,20313
20140729151712,21350
20140729151752,4025
20140729151852,3646
20140729151933,11772
20140729152004,13869
20140729152029,18001
20140729152101,18820
20140729152142,4157
20140729152242,3778
20140729152323,12111
20140729152354,14067
20140729152419,18121
20140729152451,19064
20140729152532,3941
20140729152632,3615
20140729152712,10953
20140729152743,12913
20140729152809,18917
20140729152839,20317
20140729154813,3386
20140729154913,3241
20140729154954,9950
20140729155026,11845
20140729155051,17520
20140729155125,16227
20140729155206,3106
20140729155306,2852
20140729155346,7489
20140729155417,9995
20140729155443,13522
20140729155513,13768
20140729155553,3150
20140729155653,3348
20140729155733,8831
20140729155758,11968
20140729155823,15615
20140729155856,16496
20140729155936,2272
20140729160038,2700
20140729160118,8405
20140729160143,10027
20140729160215,12173
20140729160245,12870
20140729160325,2759
20140729160426,2517
20140729160506,7379
20140729160538,8924
20140729160603,12037
20140729160637,11971
20140729160717,2703
20140729160819,2374
20140729160859,7662
20140729160930,9082
20140729160956,11773
20140729161026,12853
20140729161106,2833
20140729161206,2472
20140729161246,7663
20140729161317,9193
20140729161343,13588
20140729161413,12721
20140729161454,2591
20140729161554,2296
20140729161635,6860
20140729161700,8245
20140729161730,11368
20140729161800,11716
20140729161841,2491
20140729161941,2316
20140729162021,6903
